team,,date,time,round,day,venue,result,gf,ga,opponent,xg,xga,attendance,captain,formation,referee,match report,crdy,crdr,season,team,nDef,nCen,nAtt,rate,new_1,new_2,new_3,new_4,new_5,new_6
Spezia,56,2023-01-22,18:00,19.0,Sun,Home,L,0.0,2.0,Roma,0.2,2.0,9153.0,Emmanuel Gyasi,3-4-3,Simone Sozza,Match Report,3,0,2,Spezia,3,4,3,73,-1.0318415483434145,-1.5985495273958812,-0.6534040439383144,1.3167649129403993,0.0909572879763288,0.1449667862414357
Spezia,57,2023-01-27,18:30,20.0,Fri,Away,L,0.0,2.0,Bologna,0.5,1.6,17213.0,Emmanuel Gyasi,3-4-1-2,Luca Massimi,Match Report,2,0,2,Spezia,3,4,3,73,-0.14881361413229394,0.33639538993071577,-2.86154887749339,0.28832680897661717,-0.07960673517193152,-0.3717726887309305
Spezia,58,2023-02-05,12:30,21.0,Sun,Home,L,0.0,3.0,Napoli,0.4,1.9,8700.0,Daniele Verde,3-5-2,Marco Di Bello,Match Report,3,0,2,Spezia,3,5,2,73,-0.3366079071635527,-0.26098240494959946,-2.4673463955518993,-1.4237821174281597,0.08010687499817044,0.9488255255675754
Spezia,59,2023-02-11,15:00,22.0,Sat,Away,D,2.0,2.0,Empoli,1.5,1.6,7871.0,Emmanuel Gyasi,3-5-2,Antonio Giua,Match Report,5,1,2,Spezia,3,5,2,73,0.28007228576236337,-0.25581206772097814,-2.9257001919803676,-1.9676173919883606,0.3436182899210912,1.6725069905790124
Spezia,60,2023-02-19,18:00,23.0,Sun,Home,L,0.0,2.0,Juventus,1.3,1.1,11767.0,Emmanuel Gyasi,4-2-3-1,Federico La Penna,Match Report,2,0,2,Spezia,4,2,4,73,0.2708410968966585,-1.4664848106924309,-1.0575065583100562,-1.6280544639159578,-0.45405789179044725,1.1842992125942176
Spezia,61,2023-02-26,18:00,24.0,Sun,Away,D,2.0,2.0,Udinese,2.5,2.5,20710.0,Emmanuel Gyasi,4-2-3-1,Matteo Marchetti,Match Report,2,0,2,Spezia,4,2,4,73,-0.4281925107303156,0.6031374610336909,-0.30301955424237087,-0.9472755088704744,-0.31540092971356004,0.6296188061278359
Spezia,62,2023-03-05,12:30,25.0,Sun,Home,D,0.0,0.0,Hellas Verona,1.2,1.2,10020.0,Emmanuel Gyasi,4-3-3,Daniele Doveri,Match Report,2,1,2,Spezia,4,3,3,73,0.22641624541040606,1.3025377579361523,0.9810593852417094,0.2041913629925405,0.5238318206552308,0.0925317818950466
Spezia,63,2023-03-10,20:45,26.0,Fri,Home,W,2.0,1.0,Internazionale,1.0,3.8,11767.0,Emmanuel Gyasi,3-5-2,Livio Marinelli,Match Report,3,0,2,Spezia,3,5,2,73,-1.523961352274875,2.877938387424724,0.7612845735757725,0.43494635110218194,0.38985886338906073,-1.146875275581903
Spezia,64,2023-03-17,18:30,27.0,Fri,Away,L,0.0,1.0,Sassuolo,0.7,2.0,11152.0,Emmanuel Gyasi,4-2-3-1,Davide Ghersini,Match Report,2,0,2,Spezia,4,2,4,73,1.6106652477043657,0.8166614822149116,1.3748139115155815,0.6593980490838137,-0.13683885912974475,-1.4468163454062335
Spezia,65,2023-04-02,15:00,28.0,Sun,Home,D,1.0,1.0,Salernitana,2.0,1.1,10723.0,Emmanuel Gyasi,4-3-3,Daniele Orsato,Match Report,0,0,2,Spezia,4,3,3,73,0.8373402738385176,1.47864832489047,0.15860527092377813,0.4592945658273361,-1.291658450723851,-2.0808889245583986
Spezia,66,2023-04-08,14:30,29.0,Sat,Away,D,1.0,1.0,Fiorentina,0.7,1.0,35863.0,Emmanuel Gyasi,4-3-3,Federico Dionisi,Match Report,7,0,2,Spezia,4,3,3,73,1.1020431959234733,0.5373416622564342,-0.14346220436817853,0.6490326141930091,0.05862678118808413,0.08865324741030789
Spezia,67,2023-04-14,20:45,30.0,Fri,Home,L,0.0,3.0,Lazio,0.7,2.8,9500.0,Emmanuel Gyasi,4-3-3,Massimiliano Irrati,Match Report,3,1,2,Spezia,4,3,3,73,-0.3786991552782367,-0.9315574176379521,-1.4207386695177158,-0.48690303801516327,0.5575778552164605,0.7475754016054056
Spezia,68,2023-04-22,20:45,31.0,Sat,Away,D,1.0,1.0,Sampdoria,2.5,1.4,19181.0,Emmanuel Gyasi,4-3-3,Fabio Maresca,Match Report,1,0,2,Spezia,4,3,3,73,-0.8983102679805994,-0.9375338484748096,-0.7141409440581175,-0.599135729466404,0.2877224676222829,1.5629650750727542
Spezia,69,2023-04-28,20:45,32.0,Fri,Home,L,0.0,2.0,Monza,1.7,0.9,9200.0,Emmanuel Gyasi,4-3-3,Antonio Rapuano,Match Report,1,0,2,Spezia,4,3,3,73,-1.6526100472200977,-0.8379095909225204,-0.03870855629457265,-0.7438568004340836,-0.5511772168507004,0.47959098326327726
Spezia,70,2023-05-03,18:00,33.0,Wed,Away,L,2.0,3.0,Atalanta,1.0,0.8,17417.0,Emmanuel Gyasi,4-3-3,Livio Marinelli,Match Report,3,0,2,Spezia,4,3,3,73,-2.9422669453266797,1.8459792802753112,0.22580523028447505,1.0450451570292139,-0.982831966141136,0.26168800146376286
Spezia,71,2023-05-06,20:45,34.0,Sat,Away,L,0.0,2.0,Cremonese,1.3,0.9,10260.0,Emmanuel Gyasi,4-3-3,Marco Guida,Match Report,2,0,2,Spezia,4,3,3,73,-2.4452161796299956,1.1412140574341245,1.1609885664033397,0.578556616344379,-0.009973109286299166,0.5931817456685495
Spezia,72,2023-05-13,18:00,35.0,Sat,Home,W,2.0,0.0,Milan,1.8,1.0,11366.0,Emmanuel Gyasi,3-5-2,Daniele Doveri,Match Report,1,0,2,Spezia,3,5,2,73,-2.845455099163705,1.8853540799803468,1.3788281291689102,0.0857815732628547,-0.010650080680047604,0.4597595787113595
Spezia,73,2023-05-21,12:30,36.0,Sun,Away,D,0.0,0.0,Lecce,0.8,0.3,26022.0,Emmanuel Gyasi,3-5-2,Maurizio Mariani,Match Report,3,0,2,Spezia,3,5,2,73,-1.5957099170593616,0.6566360061567209,1.855433294808678,-0.2140634504334184,0.17532699083706763,-0.6165368296516563
Spezia,74,2023-05-27,15:00,37.0,Sat,Home,L,0.0,4.0,Torino,0.9,1.0,10776.0,Emmanuel Gyasi,3-5-2,Marco Guida,Match Report,2,0,2,Spezia,3,5,2,73,-0.9321334591986402,1.3779511989603486,-0.10825538973867688,0.17013385292418376,0.11922624798924177,-2.0419486596638032
Spezia,75,2023-06-04,21:00,38.0,Sun,Away,L,1.0,2.0,Roma,1.0,2.2,62242.0,Emmanuel Gyasi,3-5-2,Fabio Maresca,Match Report,8,1,2,Spezia,3,5,2,73,1.130418214526013,0.8147906364403791,-1.6586191646576482,0.6489488133994094,0.18844798102237748,-0.8512815744121969
Spezia,76,2023-06-11,20:45,,Sun,Home,L,1.0,3.0,Hellas Verona,1.9,0.8,,Dimitris Nikolaou,3-5-2,Daniele Orsato,Match Report,2,0,2,Spezia,3,5,2,73,2.0913121167021473,1.019761284999836,-2.2532409088443766,-0.047098315215228344,0.1426051551417685,-0.18480143150998218
Torino,0,2021-08-21,20:45,1.0,Sat,Home,L,1.0,2.0,Atalanta,1.3,0.7,3475.0,Rolando Mandragora,3-4-3,Daniele Chiffi,Match Report,2,0,1,Torino,3,4,3,75,3.0843100869700537,-5.046113176126968,0.9896779783555556,2.88039091433003,2.00209768356994,-0.8022111632847974
Torino,1,2021-08-28,20:45,2.0,Sat,Away,L,1.0,2.0,Fiorentina,0.4,0.8,12592.0,Andrea Belotti,3-4-1-2,Maurizio Mariani,Match Report,5,0,1,Torino,3,4,3,75,5.404781171461411,5.925327446212778,-2.054898660064339,0.7428832221132936,0.6899238908311653,1.526926272424575
Torino,2,2021-09-12,15:00,3.0,Sun,Home,W,4.0,0.0,Salernitana,2.4,0.3,9082.0,Cristian Ansaldi,3-4-3,Gianluca Aureliano,Match Report,0,0,1,Torino,3,4,3,75,4.244545629215732,0.4396071350429039,-0.5326103408543913,1.8116370682216618,1.3460107872005522,0.3623575545698879
Torino,3,2021-09-17,20:45,4.0,Fri,Away,W,1.0,0.0,Sassuolo,2.0,0.7,20000.0,Gleison Bremer,3-4-3,Marco Piccinini,Match Report,4,0,1,Torino,3,4,3,75,2.3317323650194743,0.7802231033696521,0.41396711344183895,1.8412919299756523,-0.4143519057784126,0.7042764979465406
Torino,4,2021-09-23,18:30,5.0,Thu,Home,D,1.0,1.0,Lazio,0.8,0.9,8646.0,Rolando Mandragora,3-4-3,Rosario Abisso,Match Report,3,0,1,Torino,3,4,3,75,2.0559006844612777,2.9797300920770162,0.7135716134127398,-0.4174188090710693,-0.4082580644656682,0.4306146460324351
Torino,5,2021-09-27,20:45,6.0,Mon,Away,D,1.0,1.0,Venezia,1.1,1.5,4888.0,Cristian Ansaldi,3-4-3,Lorenzo Maggioni,Match Report,4,1,1,Torino,3,4,3,75,0.9559454974796778,0.6621764734887643,1.1411328247211308,-0.6334118460955382,-1.1731535014136916,-0.8999503068553288
Torino,6,2021-10-02,18:00,7.0,Sat,Home,L,0.0,1.0,Juventus,0.9,1.0,12073.0,Rolando Mandragora,3-4-3,Paolo Valeri,Match Report,3,0,1,Torino,3,4,3,75,1.490918843451586,0.2223367130862349,-0.14691596992257427,-1.2234613757601702,-0.6000506419782898,-1.7184941367392557
Torino,7,2021-10-17,18:00,8.0,Sun,Away,L,0.0,1.0,Napoli,1.0,1.4,27579.0,Rolando Mandragora,3-4-1-2,Juan Sacchi,Match Report,4,0,1,Torino,3,4,3,75,1.375381914706587,-0.9093474118828597,-1.7475144708543722,-0.3289705424962958,-1.0194679761568082,-1.442947891795064
Torino,8,2021-10-22,18:30,9.0,Fri,Home,W,3.0,2.0,Genoa,2.2,2.7,9881.0,Cristian Ansaldi,3-4-3,Piero Giacomelli,Match Report,2,0,1,Torino,3,4,3,75,1.2615361382642258,-0.7962060909985921,-1.782912407765397,-0.8699730409216704,-0.026122204356684272,-1.020112928851768
Torino,9,2021-10-26,20:45,10.0,Tue,Away,L,0.0,1.0,Milan,0.6,0.9,35929.0,Andrea Belotti,3-4-3,Gianluca Aureliano,Match Report,3,0,1,Torino,3,4,3,75,2.1033093150364457,-0.8921847912266593,-0.9245209135448915,-0.2758083195693571,0.6981227296341125,-0.6902435445172485
Torino,10,2021-10-30,20:45,11.0,Sat,Home,W,3.0,0.0,Sampdoria,2.4,0.2,13137.0,Gleison Bremer,3-4-3,Francesco Fourneau,Match Report,2,0,1,Torino,3,4,3,75,2.3551035337684962,-1.3390906542620717,-0.6874596918330713,-0.050785891358260074,0.4672084469888359,-0.3907342838435257
Torino,11,2021-11-06,15:00,12.0,Sat,Away,L,0.0,1.0,Spezia,0.4,0.3,6953.0,Andrea Belotti,3-4-3,Daniele Orsato,Match Report,3,0,1,Torino,3,4,3,75,2.321948950634495,-0.938171395798705,-0.40931497766378344,0.5947627768304339,-1.1613286295052454,0.2851024452084124
Torino,12,2021-11-22,20:45,13.0,Mon,Home,W,2.0,1.0,Udinese,1.7,1.2,7034.0,Andrea Belotti,3-4-3,Ivan Pezzuto,Match Report,1,0,1,Torino,3,4,3,75,1.7133407117049153,-0.8895593550257699,-1.005271473108524,-0.9698899298666848,-0.6602558189593418,0.7391294342041229
Torino,13,2021-11-28,18:00,14.0,Sun,Away,L,0.0,1.0,Roma,0.9,1.0,46728.0,Andrea Belotti,3-4-3,Daniele Chiffi,Match Report,1,0,1,Torino,3,4,3,75,1.7414326432677119,0.3510677063676871,-0.8143789434000908,-0.5351718851653765,-1.2835269374944176,0.8659434384363857
Torino,14,2021-12-02,18:30,15.0,Thu,Home,D,2.0,2.0,Empoli,0.7,1.0,7002.0,Gleison Bremer,3-4-3,Andrea Colombo,Match Report,1,1,1,Torino,3,4,3,75,0.769053152207086,-0.992057519929876,-0.9911555620647956,-1.0942776727157824,-0.1517230883727798,1.397384523787008
Torino,15,2021-12-06,20:45,16.0,Mon,Away,D,1.0,1.0,Cagliari,1.9,1.2,8799.0,Gleison Bremer,3-4-3,Luca Massimi,Match Report,4,0,1,Torino,3,4,3,75,-0.052933660232387186,0.2721308749544253,-0.6634841366768516,0.4579572854490709,-0.017399678882919094,1.3604819171297946
Torino,16,2021-12-12,12:30,17.0,Sun,Home,W,2.0,1.0,Bologna,1.8,1.0,6562.0,Gleison Bremer,3-4-3,Federico Dionisi,Match Report,2,0,1,Torino,3,4,3,75,0.4496700333797058,-0.7400713593781831,-0.38644180981572823,-0.056323100979095604,0.3971250073247464,1.1538909503985113
Torino,17,2021-12-19,18:00,18.0,Sun,Home,W,1.0,0.0,Hellas Verona,0.7,0.3,6202.0,Gleison Bremer,3-4-3,Michael Fabbri,Match Report,1,0,1,Torino,3,4,3,75,1.2072559659849,1.3877348484460537,1.7986622417518436,-0.9738216405892541,1.8039658774020217,-0.9506944654836118
Torino,18,2021-12-22,18:30,19.0,Wed,Away,L,0.0,1.0,Internazionale,0.5,1.2,41413.0,Gleison Bremer,3-4-3,Marco Guida,Match Report,0,0,1,Torino,3,4,3,75,1.634385404974652,0.9146006469715304,0.5300395458837495,-1.3900359461481426,0.5258112810972403,-0.7357502553589031
Torino,19,2022-01-10,17:00,21.0,Mon,Home,W,4.0,0.0,Fiorentina,1.9,0.5,3545.0,Rolando Mandragora,3-4-3,Livio Marinelli,Match Report,2,0,1,Torino,3,4,3,75,0.5410419668881126,1.1106911823265382,0.3916469243610387,-1.3238665167270163,1.1278214134749218,-1.3384414135823315
Torino,20,2022-01-15,15:00,22.0,Sat,Away,W,2.0,1.0,Sampdoria,1.3,1.3,2549.0,Rolando Mandragora,3-4-3,Luca Massimi,Match Report,2,0,1,Torino,3,4,3,75,0.5042311798807885,1.0030152709381226,-1.0226672281724956,1.389776167090889,-1.5277213679148736,-0.5799639233626833
Torino,21,2022-01-23,15:00,23.0,Sun,Home,D,1.0,1.0,Sassuolo,2.7,0.6,5000.0,Rolando Mandragora,3-4-3,Francesco Fourneau,Match Report,3,0,1,Torino,3,4,3,75,0.9457941351927465,-0.7525348643780605,1.9591692708195505,2.0719456787587482,-1.2333963249876325,-1.7562552725995884
Torino,22,2022-02-06,18:00,24.0,Sun,Away,L,0.0,2.0,Udinese,0.4,1.2,9837.0,Rolando Mandragora,3-4-3,Antonio Rapuano,Match Report,5,1,1,Torino,3,4,3,75,2.011904910852314,-1.2039686846290287,3.015159791622234,2.2061915349488217,-0.7640151844851801,-0.6301634801699036
Torino,23,2022-02-12,20:45,25.0,Sat,Home,L,1.0,2.0,Venezia,0.9,0.3,6681.0,Gleison Bremer,3-4-3,Antonio Giua,Match Report,2,0,1,Torino,3,4,3,75,2.1553245199451254,-1.93111794631841,1.637790226913774,0.32585706620186006,0.7082791359629474,0.10261641175049215
Torino,24,2022-02-18,20:45,26.0,Fri,Away,D,1.0,1.0,Juventus,0.7,0.6,20132.0,Andrea Belotti,3-4-3,Davide Massa,Match Report,2,0,1,Torino,3,4,3,75,2.0436565420170965,-1.552808466281177,-0.7155090876148485,0.1595509477690584,1.666869413396381,1.940276825029116
Torino,25,2022-02-27,12:35,27.0,Sun,Home,L,1.0,2.0,Cagliari,1.0,1.2,10231.0,Andrea Belotti,3-4-3,Manuel Volpi,Match Report,2,0,1,Torino,3,4,3,75,1.2255326549175152,-0.5949176955764043,-1.8199910713119845,0.5502924922000282,0.43407197872019976,1.5143600446689909
Torino,26,2022-03-06,15:00,28.0,Sun,Away,D,0.0,0.0,Bologna,1.0,0.3,17575.0,Andrea Belotti,3-4-3,Luca Massimi,Match Report,3,0,1,Torino,3,4,3,75,1.2739867872031987,-1.550749969222801,-0.8906875216477695,1.586087478673467,0.11630962865836955,0.7448898047519482
Torino,27,2022-03-13,20:45,29.0,Sun,Home,D,1.0,1.0,Internazionale,1.6,2.5,15363.0,Andrea Belotti,3-4-3,Marco Guida,Match Report,1,0,1,Torino,3,4,3,75,1.1885190234983594,-1.361489027368197,-1.3481619923770045,0.1680574897538214,-0.42738015245779093,-1.1118936583877232
Torino,28,2022-03-18,21:00,30.0,Fri,Away,L,0.0,1.0,Genoa,0.9,0.4,14961.0,Andrea Belotti,3-4-3,Maurizio Mariani,Match Report,3,0,1,Torino,3,4,3,75,0.9335285283034613,-1.2132258012308337,-0.8266174574864839,-0.46417730799686624,-0.36360618120644356,-1.1100154980390242
Torino,29,2022-04-02,20:45,31.0,Sat,Away,W,1.0,0.0,Salernitana,1.6,1.1,8650.0,Andrea Belotti,3-4-3,Marco Piccinini,Match Report,4,0,1,Torino,3,4,3,75,0.47956532884056485,-1.040727146126782,-0.7612536435457957,-1.451244580659524,-1.0507337968419435,0.8982208919735516
Torino,30,2022-04-10,20:45,32.0,Sun,Home,D,0.0,0.0,Milan,0.7,0.6,23472.0,Andrea Belotti,3-4-3,Daniele Doveri,Match Report,2,0,1,Torino,3,4,3,75,0.9000865246167994,-0.6482803966550764,0.37296471073089943,-0.8769445390697249,-1.5780929251094906,0.35248687276531837
Torino,31,2022-04-16,20:45,33.0,Sat,Away,D,1.0,1.0,Lazio,1.1,0.6,25000.0,Andrea Belotti,3-4-3,Alessandro Prontera,Match Report,2,0,1,Torino,3,4,3,75,1.0457800607374101,-0.6591276318534747,0.08963962706911376,-1.479371636758442,-0.8476067555151746,-0.5805105562905994
Torino,32,2022-04-23,15:00,34.0,Sat,Home,W,2.0,1.0,Spezia,2.4,1.0,8333.0,Gleison Bremer,3-4-3,Davide Ghersini,Match Report,1,0,1,Torino,3,4,3,75,0.5357339158026602,0.03684090575910338,-0.27462720417477315,-1.1702247785701314,-0.6149630773051075,-1.0526441529458683
Torino,33,2022-04-27,20:15,20.0,Wed,Away,D,4.0,4.0,Atalanta,2.2,2.5,,Gleison Bremer,3-4-3,Rosario Abisso,Match Report,2,0,1,Torino,3,4,3,75,-0.79768373653145,-0.12742315610469138,-0.25286684438489204,-1.2858475730262147,-0.7752601695254482,0.17171917093967323
Torino,34,2022-05-01,15:00,35.0,Sun,Away,W,3.0,1.0,Empoli,2.5,0.8,8416.0,Saša Lukić,3-4-3,Cosso Cosso,Match Report,2,0,1,Torino,3,4,3,75,-2.381056306177255,0.4496851845744963,-0.13653390470688423,0.871885147784794,-0.9965827976020419,0.36261232597582216
Torino,35,2022-05-07,15:00,36.0,Sat,Home,L,0.0,1.0,Napoli,0.7,1.3,14619.0,Andrea Belotti,3-4-3,Alessandro Prontera,Match Report,2,0,1,Torino,3,4,3,75,-2.5451920675369557,1.0772344422431153,-1.294204773100968,1.5841545486463122,-0.3414120636820662,-0.030022461038006893
Torino,36,2022-05-14,18:00,37.0,Sat,Away,W,1.0,0.0,Hellas Verona,0.8,0.8,24001.0,Andrea Belotti,3-4-3,Giacomo Camplone,Match Report,2,0,1,Torino,3,4,3,75,-1.5808305631505128,1.0883599242742952,-1.8242699993351463,1.402845756936073,0.7099189750931286,-1.0046798631120273
Torino,37,2022-05-20,20:45,38.0,Fri,Home,L,0.0,3.0,Roma,0.6,2.7,16730.0,Andrea Belotti,3-4-3,Massimiliano Irrati,Match Report,2,0,1,Torino,3,4,3,75,-0.1151700337291445,0.42471861378566456,-1.6887255070064362,0.2979094858767926,-0.3624040141733071,-0.8735362662042785
Torino,38,2022-08-13,20:45,1.0,Sat,Away,W,2.0,1.0,Monza,2.1,1.4,10739.0,Ricardo Rodríguez,3-4-3,Maurizio Mariani,Match Report,2,0,2,Torino,3,4,3,75,-0.2725078579886455,-0.5159310531603309,-0.668371416227279,-1.0917488047281427,0.06976763403155829,-1.4829922035068017
Torino,39,2022-08-20,18:30,2.0,Sat,Home,D,0.0,0.0,Lazio,0.7,0.8,16530.0,Ricardo Rodríguez,3-4-3,Marco Piccinini,Match Report,0,0,2,Torino,3,4,3,75,0.06863816592021521,-0.11685533400528987,0.47841840091039983,-0.5810677844341223,-0.7014005769643352,-0.5990239496936086
Torino,40,2022-08-27,18:30,3.0,Sat,Away,W,2.0,1.0,Cremonese,1.7,0.8,11572.0,Ricardo Rodríguez,3-4-3,Paolo Valeri,Match Report,3,0,2,Torino,3,4,3,75,-0.8556373188840946,0.3628804627030068,0.5430905067614754,-2.279632809368062,0.9404179744940749,-0.06202040599865024
Torino,41,2022-09-01,20:45,4.0,Thu,Away,L,1.0,3.0,Atalanta,0.4,2.9,17928.0,Ricardo Rodríguez,3-4-3,Marco Di Bello,Match Report,3,0,2,Torino,3,4,3,75,0.9267246022471801,0.8758538104130373,0.6962293309172892,-1.1603112327721783,-0.09078333274107664,-0.25559595584108863
Torino,42,2022-09-05,20:45,5.0,Mon,Home,W,1.0,0.0,Lecce,1.1,0.3,19087.0,Ricardo Rodríguez,3-4-1-2,Manuel Volpi,Match Report,2,0,2,Torino,3,4,3,75,0.13940913261146967,0.6778065432539216,-0.7421422895944257,-0.846094010298121,-0.13066042907331069,-0.10315179860151374
Torino,43,2022-09-10,18:00,6.0,Sat,Away,L,0.0,1.0,Internazionale,0.7,1.5,69134.0,Ricardo Rodríguez,3-4-3,Giovanni Ayroldi,Match Report,2,0,2,Torino,3,4,3,75,0.6918892932354741,0.6215468185689368,-0.5393289068087053,0.07581883326496422,-1.1207752760121727,-0.18883502379948214
Torino,44,2022-09-17,20:45,7.0,Sat,Home,L,0.0,1.0,Sassuolo,0.7,0.4,14822.0,Alessandro Buongiorno,3-4-1-2,Niccolò Baroni,Match Report,4,0,2,Torino,3,4,3,75,-0.38786586079971225,0.24885010749265607,0.5463186855702803,0.2732301354417231,-0.8595046699253834,-0.8457049893988429
Torino,45,2022-10-01,15:00,8.0,Sat,Away,L,1.0,3.0,Napoli,1.0,1.6,35953.0,Ricardo Rodríguez,3-4-3,Luca Massimi,Match Report,2,0,2,Torino,3,4,3,75,-0.5889211155862911,-0.5883311741159206,0.8158068258104629,-0.5227812102532463,-0.7628952970814713,-0.976913419607765
Torino,46,2022-10-09,12:30,9.0,Sun,Home,D,1.0,1.0,Empoli,2.4,0.2,16793.0,Ricardo Rodríguez,3-4-3,Francesco Fourneau,Match Report,2,0,2,Torino,3,4,3,75,-0.08057688883861751,-1.3313112752595875,0.06331037030342336,0.20845958519536117,-0.6843932192917196,-0.44722318318461374
Torino,47,2022-10-15,18:00,10.0,Sat,Home,L,0.0,1.0,Juventus,0.6,2.1,22269.0,Ricardo Rodríguez,3-4-3,Maurizio Mariani,Match Report,2,0,2,Torino,3,4,3,75,0.060468653527026434,-2.1703566508582455,-0.12806805947862426,-0.6479338571270324,-1.0380000448908269,1.509511896606496
Torino,48,2022-10-23,12:30,11.0,Sun,Away,W,2.0,1.0,Udinese,1.5,2.0,20711.0,Alessandro Buongiorno,3-4-3,Matteo Marchetti,Match Report,4,0,2,Torino,3,4,3,75,-0.05932946217539655,-2.174798285453521,-0.4415840344225687,-0.8208965425505285,-0.24500562611276655,0.7833092486605789
Torino,49,2022-10-30,20:45,12.0,Sun,Home,W,2.0,1.0,Milan,0.6,1.1,26133.0,Alessandro Buongiorno,3-4-3,Rosario Abisso,Match Report,5,0,2,Torino,3,4,3,75,-0.2867739993736376,-1.2775903855524167,0.6956684698704827,-0.6614132188110241,-0.12219636053402654,0.0327334728167715
Torino,50,2022-11-06,12:30,13.0,Sun,Away,L,1.0,2.0,Bologna,1.0,2.0,23168.0,Alessandro Buongiorno,3-4-3,Antonio Giua,Match Report,3,0,2,Torino,3,4,3,75,-0.43257835594474453,0.36065089921541615,0.8622582916225737,1.199524673412142,1.3512501283631513,-0.4699561963506026
Torino,51,2022-11-09,20:45,14.0,Wed,Home,W,2.0,0.0,Sampdoria,0.5,0.5,15593.0,Ricardo Rodríguez,3-4-3,Davide Massa,Match Report,1,0,2,Torino,3,4,3,75,0.25302346902628675,1.0617798028988816,0.6721701993359303,1.617384490098905,1.8388813530709778,-0.4343515318746292
Torino,52,2022-11-13,15:00,15.0,Sun,Away,D,1.0,1.0,Roma,0.9,1.7,61168.0,Alessandro Buongiorno,3-4-3,Antonio Rapuano,Match Report,2,0,2,Torino,3,4,3,75,-0.4273535196156688,1.0582346409555436,0.13074924587802347,2.3709734825487185,0.9900473547490911,-0.952440929966736
Torino,53,2023-01-04,14:30,16.0,Wed,Home,D,1.0,1.0,Hellas Verona,0.4,0.9,15000.0,Ricardo Rodríguez,3-4-3,Federico Dionisi,Match Report,1,0,2,Torino,3,4,3,75,-0.8019401239384505,0.5873428981726871,-1.2327186681353914,0.9717861110273868,0.3178944068573106,-1.305191439212078
Torino,54,2023-01-08,12:30,17.0,Sun,Away,D,1.0,1.0,Salernitana,2.2,0.8,16300.0,Alessandro Buongiorno,3-4-3,Andrea Colombo,Match Report,3,0,2,Torino,3,4,3,75,-1.970791817156056,0.23590270926683993,-0.5117832127819553,1.7989133887584008,-0.7509780644910932,-0.14995778337689541
Torino,55,2023-01-15,15:00,18.0,Sun,Home,L,0.0,1.0,Spezia,1.0,1.5,15113.0,Alessandro Buongiorno,3-4-3,Davide Ghersini,Match Report,3,0,2,Torino,3,4,3,75,-1.2764215647626702,-0.878257990298243,0.4938669646076024,0.06093928596996008,-0.09535067829696539,0.8825533540570563
Torino,56,2023-01-21,20:45,19.0,Sat,Away,W,1.0,0.0,Fiorentina,0.6,1.2,29281.0,Ricardo Rodríguez,3-4-3,Federico Dionisi,Match Report,2,0,2,Torino,3,4,3,75,-1.138043237797243,-0.9135695215232628,1.8988025864625433,-1.2887110918302567,-0.2184644394016279,0.6366530987174231
Torino,57,2023-01-28,15:00,20.0,Sat,Away,D,2.0,2.0,Empoli,1.0,0.6,8029.0,Ricardo Rodríguez,3-4-1-2,Matteo Marcenaro,Match Report,0,0,2,Torino,3,4,3,75,0.8052463834028972,0.29738675889375554,1.6111275080443614,-2.008547754117757,-0.2647487324023431,-0.647792308589946
Torino,58,2023-02-05,15:00,21.0,Sun,Home,W,1.0,0.0,Udinese,1.7,0.5,16820.0,Alessandro Buongiorno,3-4-3,Alessandro Prontera,Match Report,1,0,2,Torino,3,4,3,75,0.16222386132011185,0.4958242369837193,0.1899198708741674,-0.37941524318624636,0.0920837087073957,-0.7422468915980771
Torino,59,2023-02-10,20:45,22.0,Fri,Away,L,0.0,1.0,Milan,0.8,1.3,68268.0,Ricardo Rodríguez,3-4-3,Giovanni Ayroldi,Match Report,4,0,2,Torino,3,4,3,75,0.15396798863788158,0.19347301543330175,-0.8252506288000488,0.5894699446595854,-0.7353463883077985,-0.6327677379602926
Torino,60,2023-02-20,20:45,23.0,Mon,Home,D,2.0,2.0,Cremonese,2.4,0.6,19095.0,Ricardo Rodríguez,3-4-3,Giacomo Camplone,Match Report,3,0,2,Torino,3,4,3,75,-0.0642348527640447,-0.9930779616920427,-0.6878810055365239,-0.18397345233040704,-0.30620064059065194,-0.053277748659981784
